ts,account_id,amount,seg_score,label
2025-08-22 01:20:59.123250,ACCT1003,1616.2954297318158,0.7008481607118304,False
2025-08-22 00:54:41.123250,ACCT1001,100.99096906893746,0.7006574404817791,False
2025-08-22 00:56:35.123250,ACCT1000,141.29927445254867,0.6860453148877104,False
2025-08-22 01:16:29.123250,ACCT1004,1607.8880882775134,0.6845097905571161,False
2025-08-22 01:08:29.123250,ACCT1000,3120.517319644028,0.6822562059725126,False
2025-08-22 01:31:05.123250,ACCT1001,813.5368255633937,0.6751128120062754,False
2025-08-22 01:43:23.123250,ACCT1004,1346.8401994182536,0.6703777136768346,False
2025-08-22 00:53:35.123250,ACCT1001,114.73016684813769,0.6699389629737544,False
2025-08-22 00:54:47.123250,ACCT1003,47.65529279960492,0.6691627883031815,False
2025-08-22 00:56:05.123250,ACCT1001,33.88249702721523,0.6620861532985003,False
2025-08-22 00:56:29.123250,ACCT1000,49.21091924176695,0.6600096360640993,False
2025-08-22 00:59:53.123250,ACCT1002,178.10612401384338,0.6569424376936237,False
2025-08-22 00:58:05.123250,ACCT1001,40.503541120663286,0.656276221822913,False
2025-08-22 01:13:35.123250,ACCT1002,1189.2557550541617,0.6531310121962435,False
2025-08-22 00:54:11.123250,ACCT1002,39.66851143986077,0.6474273068970405,False
2025-08-22 00:57:29.123250,ACCT1002,33.50309674903876,0.6441330831171379,False
2025-08-22 00:57:05.123250,ACCT1003,185.6989615013568,0.6417163292883893,False
2025-08-22 01:06:11.123250,ACCT1000,550.3020108902016,0.6412637724121709,False
2025-08-22 01:11:59.123250,ACCT1004,714.9010226146644,0.6406546417304957,False
2025-08-22 00:57:23.123250,ACCT1002,129.95442923170577,0.6380332388954373,False
2025-08-22 00:58:17.123250,ACCT1003,73.3131525678578,0.6358994352066967,False
2025-08-22 01:21:35.123250,ACCT1004,69.31840816517074,0.6335027395930134,False
2025-08-22 00:55:11.123250,ACCT1001,143.53211564878248,0.6267856704337242,False
2025-08-22 01:03:53.123250,ACCT1004,51.50146383659229,0.6257594341770214,False
2025-08-22 00:53:59.123250,ACCT1003,17.685209135367813,0.6247195865444928,False
2025-08-22 00:54:53.123250,ACCT1000,15.907183072306054,0.6243465356522092,False
2025-08-22 00:56:47.123250,ACCT1003,86.2252597037767,0.6215847663259365,False
2025-08-22 00:57:35.123250,ACCT1000,98.66222203762038,0.6201545176409322,False
2025-08-22 00:54:29.123250,ACCT1003,85.4997647491075,0.6130671526700363,False
2025-08-22 00:55:29.123250,ACCT1000,0.0,0.6124709194564799,False
2025-08-22 00:56:59.123250,ACCT1004,94.69987165084886,0.6120783500462035,False
2025-08-22 00:58:35.123250,ACCT1001,42.88405957184204,0.6097615640748987,False
2025-08-22 00:57:59.123250,ACCT1000,197.5633545305913,0.6095185811668182,False
2025-08-22 00:59:35.123250,ACCT1001,79.09885279038588,0.6088592313807618,False
2025-08-22 00:53:23.123250,ACCT1000,102.2328401203153,0.6084624204864854,False
2025-08-22 00:52:53.123250,ACCT1000,43.400635750380175,0.6081457069685043,False
2025-08-22 00:58:47.123250,ACCT1004,87.6618326343682,0.6071899014630684,False
2025-08-22 00:53:11.123250,ACCT1002,120.1380120522909,0.6055511401670531,False
2025-08-22 00:53:53.123250,ACCT1001,66.18509382828819,0.6037060614179073,False
2025-08-22 00:56:23.123250,ACCT1000,77.81923146869597,0.602941439469582,False
2025-08-22 01:40:05.123250,ACCT1000,175.91967303917556,0.602495114763884,False
2025-08-22 00:54:05.123250,ACCT1000,116.733889407997,0.6024132057676989,False
2025-08-22 00:56:17.123250,ACCT1004,146.43023967983967,0.6010023850415483,False
2025-08-22 01:18:29.123250,ACCT1003,98.45603754759487,0.5994626020377087,False
2025-08-22 00:53:41.123250,ACCT1003,94.2864529226688,0.598809446661862,False
2025-08-22 00:59:59.123250,ACCT1003,137.38202739442107,0.5976965996231479,False
2025-08-22 00:55:35.123250,ACCT1002,127.63920923150576,0.5964134689956754,False
2025-08-22 01:28:47.123250,ACCT1001,58.841474654523125,0.5963170188896092,False
2025-08-22 00:52:59.123250,ACCT1004,72.35029630625671,0.5963160696861416,False
2025-08-22 00:59:23.123250,ACCT1004,21.736224021842304,0.5956000286500421,False
2025-08-22 02:00:05.628368,ACCT1004,28.793425572921585,0.8202676641240214,False
2025-08-22 02:00:11.628368,ACCT1001,49.93740703267213,0.8055186005374094,False
2025-08-22 01:28:23.628368,ACCT1003,1616.2954297318158,0.7299043803272711,False
2025-08-22 01:15:53.628368,ACCT1000,3120.517319644028,0.704714236973962,False
2025-08-22 01:38:29.628368,ACCT1001,813.5368255633937,0.6853360900380826,False
2025-08-22 01:23:53.628368,ACCT1004,1607.8880882775134,0.6805267720560568,False
2025-08-22 01:13:35.628368,ACCT1000,550.3020108902016,0.6754644647281057,False
2025-08-22 01:50:47.628368,ACCT1004,1346.8401994182536,0.6595104986802321,False
2025-08-22 01:20:59.628368,ACCT1002,1189.2557550541617,0.6475296507843195,False
2025-08-22 01:19:23.628368,ACCT1004,714.9010226146644,0.6474436397148968,False
2025-08-22 01:47:29.628368,ACCT1000,175.91967303917556,0.6394426826949056,False
2025-08-22 01:25:53.628368,ACCT1003,98.45603754759487,0.638330985458526,False
2025-08-22 01:28:59.628368,ACCT1004,69.31840816517074,0.6310072009302917,False
2025-08-22 01:11:17.628368,ACCT1004,51.50146383659229,0.6194108120200819,False
2025-08-22 01:11:11.628368,ACCT1003,73.24884319391481,0.6156406557761344,False
2025-08-22 01:11:53.628368,ACCT1000,856.9583273957498,0.6037804284306577,False
2025-08-22 01:03:59.628368,ACCT1000,141.29927445254867,0.6023499687344723,False
2025-08-22 01:36:53.628368,ACCT1000,1497.5804589825373,0.6012924988343962,False
2025-08-22 01:19:59.628368,ACCT1000,42.121497908391234,0.598682560450806,False
2025-08-22 01:02:05.628368,ACCT1001,100.99096906893746,0.5977940600322567,False
2025-08-22 01:36:11.628368,ACCT1001,58.841474654523125,0.5937693190664265,False
2025-08-22 01:27:29.628368,ACCT1003,168.83995000901757,0.5935328631956799,False
2025-08-22 01:49:17.628368,ACCT1000,702.9968031672445,0.5892341855510962,False
2025-08-22 01:22:47.628368,ACCT1000,83.22255329182582,0.588430345593562,False
2025-08-22 01:24:35.628368,ACCT1000,25.597780834902565,0.5843699461829049,False
2025-08-22 01:56:35.628368,ACCT1003,183.8723630422188,0.5806767692349439,False
2025-08-22 01:43:05.628368,ACCT1000,544.7874986756425,0.5793215173368255,False
2025-08-22 01:27:47.628368,ACCT1000,42.13194692553023,0.5767266064211521,False
2025-08-22 01:04:47.628368,ACCT1002,129.95442923170577,0.5758825675527315,False
2025-08-22 01:11:35.628368,ACCT1000,59.53538867591057,0.5739634555905943,False
2025-08-22 01:59:41.628368,ACCT1001,376.3020586573582,0.573825180651507,False
2025-08-22 01:57:35.628368,ACCT1001,78.87076158967143,0.5716002676136344,False
2025-08-22 01:03:53.628368,ACCT1000,49.21091924176695,0.5706495921507659,False
2025-08-22 01:41:59.628368,ACCT1000,110.25098920486306,0.569943263812942,False
2025-08-22 01:27:23.628368,ACCT1003,130.00175686832102,0.5674184980012486,False
2025-08-22 01:04:53.628368,ACCT1002,33.50309674903876,0.5537566566839397,False
2025-08-22 01:19:17.628368,ACCT1003,0.0,0.5525628706324267,False
2025-08-22 01:30:41.628368,ACCT1003,69.57480073907355,0.549298560743273,False
2025-08-22 01:43:11.628368,ACCT1000,118.75747566213424,0.54551483336638,False
2025-08-22 01:51:53.628368,ACCT1004,59.62676025897818,0.5430598276568921,False
2025-08-22 01:57:47.628368,ACCT1003,55.95422389254561,0.541205448569037,False
2025-08-22 01:55:11.628368,ACCT1000,93.87931110705084,0.540300425251426,False
2025-08-22 01:54:17.628368,ACCT1001,85.97794887679147,0.5399167684193776,False
2025-08-22 01:21:29.628368,ACCT1001,125.7617477296705,0.539600514611665,False
2025-08-22 01:08:23.628368,ACCT1000,103.98788353852808,0.5391996777873518,False
2025-08-22 01:45:11.628368,ACCT1002,66.67672793327489,0.5390110606853434,False
2025-08-22 01:11:41.628368,ACCT1000,106.52137759713004,0.5382273022776575,False
2025-08-22 01:59:59.628368,ACCT1003,31.00530350817135,0.5381042142661054,False
2025-08-22 01:18:35.628368,ACCT1002,72.89520962118213,0.5377522058276332,False
2025-08-22 01:04:23.628368,ACCT1004,94.69987165084886,0.5376095136569724,False
2025-08-22 02:02:24.900197,ACCT1001,376.3020586573582,0.7352481816840299,False
2025-08-22 02:01:30.900197,ACCT1004,56.51783335268147,0.7283449215393633,False
2025-08-22 02:02:36.900197,ACCT1004,50.892275414607205,0.7220754199844203,False
2025-08-22 02:00:18.900197,ACCT1001,78.87076158967143,0.7214081011596868,False
2025-08-22 02:01:54.900197,ACCT1002,102.15861564508795,0.7112117696461131,False
2025-08-22 02:02:42.900197,ACCT1003,31.00530350817135,0.7104543439426322,False
2025-08-22 01:31:06.900197,ACCT1003,1616.2954297318158,0.7019035004319425,False
2025-08-22 02:02:12.900197,ACCT1001,142.07939068905876,0.6981363543139908,False
2025-08-22 02:02:54.900197,ACCT1001,49.93740703267213,0.6974018908388026,False
2025-08-22 02:02:48.900197,ACCT1004,28.793425572921585,0.6962083846500824,False
2025-08-22 02:02:30.900197,ACCT1004,128.89310028811468,0.6960835688213354,False
2025-08-22 02:00:00.900197,ACCT1002,44.35933882367112,0.6934220196233,False
2025-08-22 01:41:12.900197,ACCT1001,813.5368255633937,0.6911387247136757,False
2025-08-22 02:00:42.900197,ACCT1003,163.88783807775258,0.6832012046457531,False
2025-08-22 02:01:00.900197,ACCT1001,60.67041082650853,0.6780084995879193,False
2025-08-22 01:18:36.900197,ACCT1000,3120.517319644028,0.6758923633169082,False
2025-08-22 02:00:24.900197,ACCT1003,112.50609938036051,0.6737433903924077,False
2025-08-22 01:26:36.900197,ACCT1004,1607.8880882775134,0.6692520874254353,False
2025-08-22 02:01:06.900197,ACCT1000,82.93728642095145,0.665165390630295,False
2025-08-22 01:53:30.900197,ACCT1004,1346.8401994182536,0.6645682271057889,False
2025-08-22 02:01:12.900197,ACCT1003,98.61761774006182,0.6613699532986417,False
2025-08-22 02:00:30.900197,ACCT1003,55.95422389254561,0.6563451502049625,False
2025-08-22 02:00:36.900197,ACCT1000,60.05589961482562,0.6561482725396257,False
2025-08-22 02:00:48.900197,ACCT1003,95.20773407024066,0.6503981535435943,False
2025-08-22 02:01:42.900197,ACCT1000,37.77622640986038,0.6495970505989885,False
2025-08-22 02:01:48.900197,ACCT1000,125.9902693500309,0.6484125612990586,False
2025-08-22 02:00:54.900197,ACCT1003,94.56597138533843,0.6436037995985279,False
